end,start,strategy,annualized_return,max_drawdown
2010-08-24,2007-08-24,selected,0.0415322074236264,-0.4067651859202327
2010-08-25,2007-08-27,QQQ,-0.024356592946580324,-0.5340399304007598
2010-08-25,2007-08-27,selected,0.03999925632835688,-0.4067651859202328
2010-08-26,2007-08-28,QQQ,-0.026123584768616315,-0.5340399304007597
2010-08-26,2007-08-28,selected,0.03814313961685456,-0.4067651859202335
2010-08-27,2007-08-29,QQQ,-0.014301912404720118,-0.5340399304007593
2010-08-27,2007-08-29,selected,0.050624243693347504,-0.40676518592023303
2010-08-30,2007-08-30,QQQ,-0.026954912327861735,-0.5340399304007604
2010-08-30,2007-08-30,selected,0.03725752061920029,-0.40676518592023325
2010-08-31,2007-08-31,QQQ,-0.029750539798548803,-0.5340399304007604
2010-08-31,2007-08-31,selected,0.03432831893532717,-0.4067651859202326
2010-09-01,2007-09-04,QQQ,-0.023793317300530248,-0.5340399304007598
2010-09-01,2007-09-04,selected,0.0405969096149108,-0.40676518592023303
2010-09-02,2007-09-05,QQQ,-0.02552645840852441,-0.5340399304007599
2010-09-02,2007-09-05,selected,0.03874427536953018,-0.40676518592023314
2010-09-03,2007-09-06,QQQ,-0.016863911890099836,-0.5340399304007599
2010-09-03,2007-09-06,selected,0.04787080603293159,-0.4067651859202329
2010-09-07,2007-09-07,QQQ,-0.01881071920799071,-0.5340399304007603
2010-09-07,2007-09-07,selected,0.04581191296573195,-0.4067651859202337
2010-09-08,2007-09-10,QQQ,-0.00873305499754018,-0.5340399304007597
2010-09-08,2007-09-10,selected,0.05642489674932727,-0.40676518592023314
2010-09-09,2007-09-11,QQQ,-0.007242979330765564,-0.5340399304007598
2010-09-09,2007-09-11,selected,0.05796899320599036,-0.4067651859202329
2010-09-10,2007-09-12,QQQ,-0.011000572534334396,-0.5340399304007599
2010-09-10,2007-09-12,selected,0.05398561092788601,-0.4067651859202328
2010-09-13,2007-09-13,QQQ,-0.006491160470457169,-0.5340399304007596
2010-09-13,2007-09-13,selected,0.05874412955003128,-0.4067651859202335
2010-09-14,2007-09-14,QQQ,-0.006712531794015986,-0.5340399304007599
2010-09-14,2007-09-14,selected,0.058549657763352414,-0.40676518592023236
2010-09-15,2007-09-17,QQQ,-0.004893166120708559,-0.5340399304007603
2010-09-15,2007-09-17,selected,0.06045627669098552,-0.4067651859202327
2010-09-16,2007-09-18,QQQ,-0.0007927084510453986,-0.5340399304007594
2010-09-16,2007-09-18,selected,0.06476429233107317,-0.4067651859202328
2010-09-17,2007-09-19,QQQ,-0.00793013399390452,-0.5340399304007593
2010-09-17,2007-09-19,selected,0.05721971340373444,-0.4067651859202326
2010-09-20,2007-09-20,QQQ,-0.003038027693365919,-0.5340399304007601
2010-09-20,2007-09-20,selected,0.06239535201619284,-0.4067651859202326
2010-09-21,2007-09-21,QQQ,-0.0021771062830230337,-0.5340399304007596
2010-09-21,2007-09-21,selected,0.06331437049884436,-0.4067651859202326
2010-09-22,2007-09-24,QQQ,-0.005418367738937335,-0.5340399304007597
2010-09-22,2007-09-24,selected,0.05990444929333916,-0.40676518592023325
2010-09-23,2007-09-25,QQQ,-0.00706365246417584,-0.5340399304007603
2010-09-23,2007-09-25,selected,0.05816337807211869,-0.4067651859202326
2010-09-24,2007-09-26,QQQ,-0.0035181912361623713,-0.5340399304007596
2010-09-24,2007-09-26,selected,0.06190599324028567,-0.4067651859202318
2010-09-27,2007-09-27,QQQ,-0.006945079358935513,-0.5340399304007599
2010-09-27,2007-09-27,selected,0.05830652958298077,-0.4067651859202327
2010-09-28,2007-09-28,QQQ,-0.008750366245080077,-0.5340399304007597
2010-09-28,2007-09-28,selected,0.05640618728699742,-0.4067651859202329
2010-09-29,2007-10-01,QQQ,-0.00819517565725747,-0.5340399304007593
2010-09-29,2007-10-01,selected,0.05697772209206953,-0.4067651859202329
2010-09-30,2007-10-02,QQQ,-0.013432592835783685,-0.5340399304007598
2010-09-30,2007-10-02,selected,0.05143421575206575,-0.4067651859202335
2010-10-01,2007-10-03,QQQ,-0.013898183863858105,-0.5340399304007598
2010-10-01,2007-10-03,selected,0.05097617796252063,-0.4067651859202329
2010-10-04,2007-10-04,QQQ,-0.015188320084990381,-0.53403993040076
2010-10-04,2007-10-04,selected,0.049621363427347465,-0.4067651859202337
2010-10-05,2007-10-05,QQQ,-0.00802965911845166,-0.5340399304007595
2010-10-05,2007-10-05,selected,0.05717700420854244,-0.40676518592023303
2010-10-06,2007-10-08,QQQ,-0.017498866044317385,-0.5340399304007599
2010-10-06,2007-10-08,selected,0.04719482089336591,-0.4067651859202328
2010-10-07,2007-10-09,QQQ,-0.018343354864456818,-0.5340399304007601
2010-10-07,2007-10-09,selected,0.04630031261947898,-0.40676518592023325
2010-10-08,2007-10-10,QQQ,-0.01751191315098144,-0.5340399304007597
2010-10-08,2007-10-10,selected,0.047178606041126114,-0.4067651859202329
2010-10-11,2007-10-11,QQQ,-0.018176603034510408,-0.5340399304007601
2010-10-11,2007-10-11,selected,0.04647759010330388,-0.40676518592023303
2010-10-12,2007-10-12,QQQ,-0.010679498275092958,-0.5340399304007601
2010-10-12,2007-10-12,selected,0.054365945224767565,-0.4067651859202329
2010-10-13,2007-10-15,QQQ,-0.013392246170634059,-0.5340399304007599
2010-10-13,2007-10-15,selected,0.05152303818301163,-0.40676518592023325
2010-10-14,2007-10-16,QQQ,-0.011513549747998897,-0.5340399304007595
2010-10-14,2007-10-16,selected,0.0534912239609151,-0.40676518592023225
2010-10-15,2007-10-17,QQQ,-0.0030034933483155113,-0.5340399304007597
2010-10-15,2007-10-17,selected,0.06245445540843053,-0.40676518592023325
2010-10-18,2007-10-18,QQQ,-0.008464127560844248,-0.5340399304007596
2010-10-18,2007-10-18,selected,0.0567035742154558,-0.40676518592023325
2010-10-19,2007-10-19,QQQ,-0.012977407699682142,-0.5340399304007596
2010-10-19,2007-10-19,selected,0.05188835589126195,-0.4067651859202335
2010-10-20,2007-10-22,QQQ,-0.002230975656234646,-0.5340399304007597
2010-10-20,2007-10-22,selected,0.06323895777086563,-0.40676518592023325
2010-10-21,2007-10-23,QQQ,-0.005548373214960378,-0.5340399304007603
2010-10-21,2007-10-23,selected,0.05973161838546437,-0.4067651859202325
2010-10-22,2007-10-24,QQQ,-0.010145146628408042,-0.5340399304007598
2010-10-22,2007-10-24,selected,0.05487576225121549,-0.40676518592023314
2010-10-25,2007-10-25,QQQ,-0.00603668315985284,-0.5340399304007593
2010-10-25,2007-10-25,selected,0.059210911271608824,-0.40676518592023336
2010-10-26,2007-10-26,QQQ,-0.0006631472916788228,-0.5340399304007597
2010-10-26,2007-10-26,selected,0.06485525643532553,-0.40676518592023314
2010-10-27,2007-10-29,QQQ,-0.00511070523679813,-0.5340399304007596
2010-10-27,2007-10-29,selected,0.06011469276789905,-0.40676518592023303
2010-10-28,2007-10-30,QQQ,-0.005762338296895653,-0.5340399304007598
2010-10-28,2007-10-30,selected,0.05943289117694217,-0.4067651859202327
2010-10-29,2007-10-31,QQQ,-0.007194979338665752,-0.53403993040076
2010-10-29,2007-10-31,selected,0.057952858661998174,-0.4067651859202328
2010-11-01,2007-11-01,QQQ,-0.011594964214944103,-0.5340399304007597
2010-11-01,2007-11-01,selected,0.05328140844411755,-0.40676518592023236
2010-11-02,2007-11-02,QQQ,-0.001807484389976688,-0.5310574998515993
2010-11-02,2007-11-02,selected,0.06362919118677546,-0.40309398654822537
2010-11-03,2007-11-05,QQQ,-0.002875197675083929,-0.5310574998515998
2010-11-03,2007-11-05,selected,0.06244820454399025,-0.4030939865482248
2010-11-04,2007-11-06,QQQ,0.0033385440563451496,-0.5310574998516
2010-11-04,2007-11-06,selected,0.06904940044698238,-0.4030939865482257
2010-11-05,2007-11-07,QQQ,-0.00040641011800290894,-0.5310574998515999
2010-11-05,2007-11-07,selected,0.06507156040385587,-0.4030939865482249
2010-11-08,2007-11-08,QQQ,0.008270283367968645,-0.5193666246038009
2010-11-08,2007-11-08,selected,0.0742270537996812,-0.3883821481143176
2010-11-09,2007-11-09,QQQ,0.016851553737851965,-0.5120935958413448
2010-11-09,2007-11-09,selected,0.08324229490123236,-0.37718513160919687
2010-11-10,2007-11-12,QQQ,0.030175366070393395,-0.5120935958413453
2010-11-10,2007-11-12,selected,0.0972971914591989,-0.377185131609198
2010-11-11,2007-11-13,QQQ,0.036851367020724446,-0.5120935958413451
2010-11-11,2007-11-13,selected,0.10440488496624023,-0.37718513160919787
2010-11-12,2007-11-14,QQQ,0.017387348732861962,-0.5120935958413451
2010-11-12,2007-11-14,selected,0.08382226017058536,-0.37718513160919753
2010-11-15,2007-11-15,QQQ,0.02047038736273521,-0.5120935958413452
2010-11-15,2007-11-15,selected,0.08703699512626617,-0.37718513160919775
2010-11-16,2007-11-16,QQQ,0.01667707168309107,-0.5120935958413455
2010-11-16,2007-11-16,selected,0.08305976993864794,-0.3771851316091983
2010-11-17,2007-11-19,QQQ,0.01455118525147725,-0.5120935958413456
2010-11-17,2007-11-19,selected,0.08081253292268631,-0.37718513160919775
2010-11-18,2007-11-20,QQQ,0.023914196455263603,-0.5120935958413453
2010-11-18,2007-11-20,selected,0.09070669594756176,-0.3771851316091974
2010-11-19,2007-11-21,QQQ,0.022804478504585557,-0.5120935958413451
2010-11-19,2007-11-21,selected,0.08949786696216955,-0.37718513160919775
2010-11-22,2007-11-23,QQQ,0.0297301179661702,-0.5120935958413448
2010-11-22,2007-11-23,selected,0.09682262055986435,-0.37718513160919764
2010-11-23,2007-11-26,QQQ,0.02060799411560499,-0.5120935958413455
2010-11-23,2007-11-26,selected,0.08717364254877169,-0.37718513160919787
2010-11-24,2007-11-27,QQQ,0.033401186491922585,-0.5120935958413448
2010-11-24,2007-11-27,selected,0.10064809273613973,-0.377185131609198
2010-11-26,2007-11-28,QQQ,0.0243395944596958,-0.5120935958413453
2010-11-26,2007-11-28,selected,0.09110175432554213,-0.3771851316091981
2010-11-29,2007-11-29,QQQ,0.01390094727511415,-0.5120935958413457
2010-11-29,2007-11-29,selected,0.0801085207120702,-0.37718513160919787
2010-11-30,2007-11-30,QQQ,0.008347982172022705,-0.5120935958413448
2010-11-30,2007-11-30,selected,0.07429309325875577,-0.37718513160919787
2010-12-01,2007-12-03,QQQ,0.017962441169672383,-0.5120935958413454
2010-12-01,2007-12-03,selected,0.08444143564464879,-0.3771851316091974
2010-12-02,2007-12-04,QQQ,0.024265148921669644,-0.5120935958413454
2010-12-02,2007-12-04,selected,0.09106284204582127,-0.37718513160919764
2010-12-03,2007-12-05,QQQ,0.026568396387032678,-0.5120935958413456
2010-12-03,2007-12-05,selected,0.09302679660074542,-0.3771851316091974
2010-12-06,2007-12-06,QQQ,0.020368923304815434,-0.5120935958413453
2010-12-06,2007-12-06,selected,0.08758918112712744,-0.37718513160919775
2010-12-07,2007-12-07,QQQ,0.015724142067221614,-0.5120935958413448
2010-12-07,2007-12-07,selected,0.08335707509382062,-0.3771851316091982
2010-12-08,2007-12-10,QQQ,0.016914498638219477,-0.5120935958413451
2010-12-08,2007-12-10,selected,0.08481347222877522,-0.3771851316091973
2010-12-09,2007-12-11,QQQ,0.015870738974997467,-0.5120935958413455
2010-12-09,2007-12-11,selected,0.08364213285529609,-0.377185131609198
2010-12-10,2007-12-12,QQQ,0.026122530481326622,-0.5120935958413455
2010-12-10,2007-12-12,selected,0.09341735277054264,-0.37718513160919753
2010-12-13,2007-12-13,QQQ,0.021884243955788696,-0.5120935958413453
2010-12-13,2007-12-13,selected,0.08914566196544693,-0.3771851316091983
2010-12-14,2007-12-14,QQQ,0.024361077874457182,-0.5120935958413453
2010-12-14,2007-12-14,selected,0.09184341930890882,-0.3771851316091982
2010-12-15,2007-12-17,QQQ,0.026385371370063027,-0.5120935958413453
2010-12-15,2007-12-17,selected,0.0936307434378425,-0.3771851316091981
2010-12-16,2007-12-18,QQQ,0.03751447730308621,-0.5120935958413454
2010-12-16,2007-12-18,selected,0.10411660046262705,-0.377185131609198
2010-12-17,2007-12-19,QQQ,0.036708491728148385,-0.5120935958413455
2010-12-17,2007-12-19,selected,0.1030574752680522,-0.37718513160919864
2010-12-20,2007-12-20,QQQ,0.03703124440063332,-0.5120935958413455
2010-12-20,2007-12-20,selected,0.10325399900378374,-0.3771851316091981
2010-12-21,2007-12-21,QQQ,0.03212995738980373,-0.5120935958413453
2010-12-21,2007-12-21,selected,0.09932328976858806,-0.37718513160919753
2010-12-22,2007-12-24,QQQ,0.0253689197491751,-0.512093595841345
2010-12-22,2007-12-24,selected,0.09298659731571046,-0.37718513160919787
2010-12-23,2007-12-26,QQQ,0.021940443506803353,-0.5120935958413448
2010-12-23,2007-12-26,selected,0.08975935466689111,-0.3771851316091981
2010-12-27,2007-12-27,QQQ,0.020437072732589545,-0.5120935958413448
2010-12-27,2007-12-27,selected,0.08820154784909029,-0.3771851316091981
2010-12-28,2007-12-28,QQQ,0.023927675558939265,-0.5061678746290282
2010-12-28,2007-12-28,selected,0.09121637095724466,-0.3712800494058497
2010-12-29,2007-12-31,QQQ,0.025005923421349996,-0.5056912979395385
2010-12-29,2007-12-31,selected,0.0917854853831277,-0.3712800494058497
2010-12-30,2008-01-02,QQQ,0.028178299952444696,-0.4999007426178871
2010-12-30,2008-01-02,selected,0.09466787024896761,-0.364782589474394
2010-12-31,2008-01-03,QQQ,0.03239378804953841,-0.493973090387372
2010-12-31,2008-01-03,selected,0.0975502251402447,-0.36002301603914666
2011-01-03,2008-01-04,QQQ,0.03630027772113609,-0.49397309038737236
2011-01-03,2008-01-04,selected,0.10169859686896898,-0.36002301603914655
2011-01-04,2008-01-07,QQQ,0.05165442586877189,-0.4936682397021227
2011-01-04,2008-01-07,selected,0.11782792429972999,-0.35757032219259133
2011-01-05,2008-01-08,QQQ,0.05630299558921781,-0.4936682397021226
2011-01-05,2008-01-08,selected,0.12269478051222338,-0.35757032219259177
2011-01-06,2008-01-09,QQQ,0.06674717178261136,-0.4936682397021229
2011-01-06,2008-01-09,selected,0.1336507770090638,-0.35757032219259177
2011-01-07,2008-01-10,QQQ,0.05895873293164877,-0.49366823970212304
2011-01-07,2008-01-10,selected,0.12545405820470412,-0.3575703221925919
2011-01-10,2008-01-11,QQQ,0.059767892194486416,-0.4936682397021229
2011-01-10,2008-01-11,selected,0.1262979761692833,-0.35757032219259177
2011-01-11,2008-01-14,QQQ,0.06728618105669004,-0.4936682397021227
2011-01-11,2008-01-14,selected,0.1342006729664862,-0.35757032219259133
2011-01-12,2008-01-15,QQQ,0.0636704478450083,-0.4936682397021228
2011-01-12,2008-01-15,selected,0.1303811178483425,-0.35757032219259133
2011-01-13,2008-01-16,QQQ,0.07375737471937671,-0.4936682397021225
2011-01-13,2008-01-16,selected,0.1410027493255004,-0.35757032219259177
2011-01-14,2008-01-17,QQQ,0.08028942141890982,-0.4936682397021227
2011-01-14,2008-01-17,selected,0.14789431633947037,-0.35757032219259166
2011-01-18,2008-01-18,QQQ,0.08635562021315968,-0.4936682397021228
2011-01-18,2008-01-18,selected,0.15428730337210594,-0.35757032219259177
2011-01-19,2008-01-22,QQQ,0.08269894532814948,-0.4936682397021228
2011-01-19,2008-01-22,selected,0.1504422869775195,-0.35757032219259155
2011-01-20,2008-01-23,QQQ,0.08959034931705046,-0.4936682397021225
2011-01-20,2008-01-23,selected,0.15765454788436473,-0.35757032219259155
2011-01-21,2008-01-24,QQQ,0.08819731440019218,-0.4936682397021226
2011-01-21,2008-01-24,selected,0.15618813189843106,-0.3575703221925922
2011-01-24,2008-01-25,QQQ,0.08583872963927064,-0.4936682397021228
2011-01-24,2008-01-25,selected,0.15368752333188196,-0.35757032219259144
2011-01-25,2008-01-28,QQQ,0.0938726243819612,-0.4936682397021229
2011-01-25,2008-01-28,selected,0.16213428759041149,-0.3575703221925911
2011-01-26,2008-01-29,QQQ,0.09299537538008429,-0.4936682397021229
2011-01-26,2008-01-29,selected,0.16118375742980695,-0.35757032219259177
2011-01-27,2008-01-30,QQQ,0.09457675948071786,-0.4936682397021226
2011-01-27,2008-01-30,selected,0.16282976363498158,-0.35757032219259144
2011-01-28,2008-01-31,QQQ,0.08557109070734703,-0.4936682397021225
2011-01-28,2008-01-31,selected,0.15337662424592624,-0.35757032219259144
2011-01-31,2008-02-01,QQQ,0.08118320261648204,-0.4936682397021227
2011-01-31,2008-02-01,selected,0.1487508765196388,-0.35757032219259155
2011-02-01,2008-02-04,QQQ,0.08422769783151351,-0.4936682397021226
2011-02-01,2008-02-04,selected,0.15198165891590132,-0.35757032219259155
2011-02-02,2008-02-05,QQQ,0.08877596205733629,-0.49366823970212326
2011-02-02,2008-02-05,selected,0.15620870745173732,-0.35757032219259166
2011-02-03,2008-02-06,QQQ,0.09995412693265426,-0.49366823970212237
2011-02-03,2008-02-06,selected,0.16698778184255558,-0.3575703221925919
2011-02-04,2008-02-07,QQQ,0.10933696741864352,-0.4936682397021228
2011-02-04,2008-02-07,selected,0.17565060247021025,-0.35757032219259177
2011-02-07,2008-02-08,QQQ,0.10849103181061959,-0.4936682397021227
2011-02-07,2008-02-08,selected,0.17512522117771234,-0.3575703221925919
2011-02-08,2008-02-11,QQQ,0.10674383717188607,-0.4936682397021227
2011-02-08,2008-02-11,selected,0.1735599571289146,-0.35757032219259155
2011-02-09,2008-02-12,QQQ,0.10216138680349873,-0.4936682397021227
2011-02-09,2008-02-12,selected,0.16907353269709957,-0.357570322192592
2011-02-10,2008-02-13,QQQ,0.10482512326414062,-0.4936682397021226
2011-02-10,2008-02-13,selected,0.1719476508019553,-0.35757032219259066
2011-02-11,2008-02-14,QQQ,0.09951321553517412,-0.4936682397021227
2011-02-11,2008-02-14,selected,0.16742973173909226,-0.35757032219259066
2011-02-14,2008-02-15,QQQ,0.10710622843192708,-0.4936682397021229
2011-02-14,2008-02-15,selected,0.17469992776920273,-0.35757032219259133
2011-02-15,2008-02-19,QQQ,0.10786335920039014,-0.4936682397021226
2011-02-15,2008-02-19,selected,0.17533148575204227,-0.35757032219259133
2011-02-16,2008-02-20,QQQ,0.11093326039390994,-0.4936682397021229
2011-02-16,2008-02-20,selected,0.17810453771866275,-0.357570322192591
2011-02-17,2008-02-21,QQQ,0.10911977413438967,-0.4936682397021228
2011-02-17,2008-02-21,selected,0.17604710321458095,-0.3575703221925912
2011-02-18,2008-02-22,QQQ,0.11185654540340417,-0.4936682397021227
2011-02-18,2008-02-22,selected,0.1784880814959977,-0.35757032219259244
2011-02-22,2008-02-25,QQQ,0.0996775479920664,-0.49366823970212326
2011-02-22,2008-02-25,selected,0.1658190331500291,-0.35757032219259144
2011-02-23,2008-02-26,QQQ,0.09481327628844971,-0.49366823970212315
2011-02-23,2008-02-26,selected,0.1611620062965351,-0.3575703221925909
2011-02-24,2008-02-27,QQQ,0.09533336537295956,-0.4936682397021226
2011-02-24,2008-02-27,selected,0.1616058026255105,-0.3575703221925911
2011-02-25,2008-02-28,QQQ,0.09855790634581019,-0.4936682397021229
2011-02-25,2008-02-28,selected,0.16514644981194038,-0.35757032219259155
2011-02-28,2008-02-29,QQQ,0.10072987784689902,-0.49366823970212304
2011-02-28,2008-02-29,selected,0.16698097660337274,-0.35757032219259155
2011-03-01,2008-03-03,QQQ,0.10464316737248192,-0.4936682397021225
2011-03-01,2008-03-03,selected,0.16979708517787584,-0.35757032219259177
2011-03-02,2008-03-04,QQQ,0.1089983611042109,-0.4936682397021225
2011-03-02,2008-03-04,selected,0.17379508058821203,-0.35757032219259177
2011-03-03,2008-03-05,QQQ,0.11417638348566372,-0.49366823970212304
2011-03-03,2008-03-05,selected,0.17928484903198805,-0.3575703221925908
2011-03-04,2008-03-06,QQQ,0.11045245464424869,-0.4936682397021229
2011-03-04,2008-03-06,selected,0.17536019785865986,-0.35757032219259144
2011-03-07,2008-03-07,QQQ,0.11368894571871668,-0.49366823970212337
2011-03-07,2008-03-07,selected,0.17877721663661528,-0.3575703221925921
2011-03-08,2008-03-10,QQQ,0.1160627259116942,-0.4936682397021227
2011-03-08,2008-03-10,selected,0.18126607351666513,-0.3575703221925912
2011-03-09,2008-03-11,QQQ,0.12076984934836155,-0.49366823970212226
2011-03-09,2008-03-11,selected,0.186202710583242,-0.3575703221925923
2011-03-10,2008-03-12,QQQ,0.10111637447381772,-0.4936682397021229
2011-03-10,2008-03-12,selected,0.16559248836028506,-0.3575703221925919
2011-03-11,2008-03-13,QQQ,0.10443211581781187,-0.49366823970212304
2011-03-11,2008-03-13,selected,0.16904310538692235,-0.35757032219259166
2011-03-14,2008-03-14,QQQ,0.10030071741480762,-0.49366823970212304
2011-03-14,2008-03-14,selected,0.16470309161929975,-0.35757032219259133
2011-03-15,2008-03-17,QQQ,0.10184628144464591,-0.49366823970212304
2011-03-15,2008-03-17,selected,0.1662830341829009,-0.35757032219259166
2011-03-16,2008-03-18,QQQ,0.09962611977394764,-0.49366823970212237
2011-03-16,2008-03-18,selected,0.1639487831431301,-0.35757032219259144
2011-03-17,2008-03-19,QQQ,0.0870733922104232,-0.4936682397021226
2011-03-17,2008-03-19,selected,0.15082292691718568,-0.3575703221925919
2011-03-18,2008-03-20,QQQ,0.09534763735955054,-0.49366823970212226
2011-03-18,2008-03-20,selected,0.159553121753077,-0.357570322192592
2011-03-21,2008-03-24,QQQ,0.09493486883270186,-0.4936682397021226
2011-03-21,2008-03-24,selected,0.15917764082086783,-0.3575703221925919
2011-03-22,2008-03-25,QQQ,0.08194693675670517,-0.49366823970212304
2011-03-22,2008-03-25,selected,0.14557435243403893,-0.3575703221925921
2011-03-23,2008-03-26,QQQ,0.08194254537362289,-0.4936682397021226
2011-03-23,2008-03-26,selected,0.1455423656433239,-0.35757032219259177
2011-03-24,2008-03-27,QQQ,0.08936774176200868,-0.4936682397021229
2011-03-24,2008-03-27,selected,0.1532971252424662,-0.3575703221925919
2011-03-25,2008-03-28,QQQ,0.09843378195661479,-0.4936682397021227
2011-03-25,2008-03-28,selected,0.16279799270874973,-0.35757032219259166
2011-03-28,2008-03-31,QQQ,0.09827870711031284,-0.49366823970212304
2011-03-28,2008-03-31,selected,0.16265045688188673,-0.3575703221925911
2011-03-29,2008-04-01,QQQ,0.09989362380767886,-0.4936682397021226
2011-03-29,2008-04-01,selected,0.16435372433900053,-0.3575703221925912
2011-03-30,2008-04-02,QQQ,0.08635250043372222,-0.4936682397021226
2011-03-30,2008-04-02,selected,0.150222219207361,-0.3575703221925921
2011-03-31,2008-04-03,QQQ,0.08765304161798726,-0.4936682397021228
2011-03-31,2008-04-03,selected,0.15074027427023862,-0.35757032219259133
2011-04-01,2008-04-04,QQQ,0.08704656770812247,-0.4936682397021226
2011-04-01,2008-04-04,selected,0.15016414865519656,-0.3575703221925922
2011-04-04,2008-04-07,QQQ,0.08371182001722022,-0.4936682397021225
2011-04-04,2008-04-07,selected,0.14676143212252946,-0.3575703221925911
2011-04-05,2008-04-08,QQQ,0.08355299930064719,-0.4936682397021225
2011-04-05,2008-04-08,selected,0.14622673283314525,-0.3575703221925919
2011-04-06,2008-04-09,QQQ,0.08721657760294677,-0.49366823970212326
2011-04-06,2008-04-09,selected,0.14968134931280352,-0.3575703221925912
2011-04-07,2008-04-10,QQQ,0.09106314583661934,-0.49366823970212304
2011-04-07,2008-04-10,selected,0.15230132616597447,-0.35757032219259166
2011-04-08,2008-04-11,QQQ,0.08421728412443863,-0.4936682397021228
2011-04-08,2008-04-11,selected,0.1463429046601581,-0.35757032219259133
2011-04-11,2008-04-14,QQQ,0.0931867892466931,-0.49366823970212226
2011-04-11,2008-04-14,selected,0.15370561898463908,-0.35757032219259177
2011-04-12,2008-04-15,QQQ,0.09232398984133172,-0.49366823970212315
2011-04-12,2008-04-15,selected,0.15260574149755857,-0.35757032219259177
2011-04-13,2008-04-16,QQQ,0.09491930212510291,-0.4936682397021226
2011-04-13,2008-04-16,selected,0.15534064609634401,-0.35757032219259177
2011-04-14,2008-04-17,QQQ,0.08429732554974323,-0.49366823970212204
2011-04-14,2008-04-17,selected,0.14571751929231702,-0.35757032219259144
2011-04-15,2008-04-18,QQQ,0.08445763161265507,-0.4936682397021228
2011-04-15,2008-04-18,selected,0.1459450098146673,-0.35757032219259166
2011-04-18,2008-04-21,QQQ,0.07066491717362866,-0.4936682397021226
2011-04-18,2008-04-21,selected,0.1342341839052319,-0.35757032219259155
2011-04-19,2008-04-22,QQQ,0.07036639117320398,-0.4936682397021227
2011-04-19,2008-04-22,selected,0.13456188620082998,-0.3575703221925919
2011-04-20,2008-04-23,QQQ,0.083777909925975,-0.4936682397021229
2011-04-20,2008-04-23,selected,0.1475450692814,-0.35757032219259166
2011-04-21,2008-04-24,QQQ,0.0826840867065961,-0.4936682397021227
2011-04-21,2008-04-24,selected,0.14753430164082437,-0.3575703221925919
2011-04-25,2008-04-25,QQQ,0.0803922802189716,-0.49366823970212337
2011-04-25,2008-04-25,selected,0.1464539247759915,-0.35757032219259133
2011-04-26,2008-04-28,QQQ,0.08333783742963807,-0.4936682397021226
2011-04-26,2008-04-28,selected,0.14940840598049698,-0.35757032219259166
2011-04-27,2008-04-29,QQQ,0.08509794454644526,-0.4936682397021225
2011-04-27,2008-04-29,selected,0.1511989059755814,-0.35757032219259144
2011-04-28,2008-04-30,QQQ,0.08180700654932127,-0.4936682397021228
2011-04-28,2008-04-30,selected,0.14886059750753566,-0.3575703221925919
2011-04-29,2008-05-01,QQQ,0.08447177388292104,-0.4936682397021229
2011-04-29,2008-05-01,selected,0.15089508996081769,-0.35757032219259144
2011-05-02,2008-05-02,QQQ,0.07263053566017685,-0.49366823970212226
2011-05-02,2008-05-02,selected,0.14130120926896028,-0.3575703221925921
2011-05-03,2008-05-05,QQQ,0.0704174036823253,-0.4936682397021229
2011-05-03,2008-05-05,selected,0.13903345570560344,-0.35757032219259155
2011-05-04,2008-05-06,QQQ,0.0708958379185951,-0.4936682397021227
2011-05-04,2008-05-06,selected,0.13950064125213824,-0.3575703221925921
2011-05-05,2008-05-07,QQQ,0.06675387137727595,-0.4936682397021226
2011-05-05,2008-05-07,selected,0.13509835987808727,-0.357570322192592
2011-05-06,2008-05-08,QQQ,0.07446622161270033,-0.4936682397021227
2011-05-06,2008-05-08,selected,0.14325787169015292,-0.3575703221925921
2011-05-09,2008-05-09,QQQ,0.07313810336328785,-0.49366823970212304
2011-05-09,2008-05-09,selected,0.14184833633452598,-0.35757032219259155
2011-05-10,2008-05-12,QQQ,0.07758897016411637,-0.49366823970212237
2011-05-10,2008-05-12,selected,0.1465368376193923,-0.3575703221925911
2011-05-11,2008-05-13,QQQ,0.06851091939305243,-0.4936682397021229
2011-05-11,2008-05-13,selected,0.1369630938544153,-0.35757032219259177
2011-05-12,2008-05-14,QQQ,0.06968488587011779,-0.4936682397021229
2011-05-12,2008-05-14,selected,0.13823436014620527,-0.35757032219259144
2011-05-13,2008-05-15,QQQ,0.0662406188916489,-0.4936682397021225
2011-05-13,2008-05-15,selected,0.13460128627287093,-0.3575703221925919
2011-05-16,2008-05-16,QQQ,0.053942648886497135,-0.49366823970212315
2011-05-16,2008-05-16,selected,0.12161377065056289,-0.35757032219259177
2011-05-17,2008-05-19,QQQ,0.05463962541203382,-0.4936682397021227
2011-05-17,2008-05-19,selected,0.12231933480881585,-0.35757032219259166
2011-05-18,2008-05-20,QQQ,0.06011304305398424,-0.4936682397021228
2011-05-18,2008-05-20,selected,0.1280750251531051,-0.35757032219259133
2011-05-19,2008-05-21,QQQ,0.06386822954911886,-0.49366823970212237
2011-05-19,2008-05-21,selected,0.13200820388316004,-0.357570322192592
2011-05-20,2008-05-22,QQQ,0.06912347028428734,-0.4936682397021228
2011-05-20,2008-05-22,selected,0.13754486673783872,-0.35757032219259166
2011-05-23,2008-05-23,QQQ,0.06260591591231601,-0.4936682397021228
